"","x","y","ppt","temp"
"4135",88.3541666666667,25.4375,102.141670227051,25.6458339691162
"4136",88.3958333333333,25.4375,103.233329772949,25.6083335876465
"4137",88.4375,25.4375,104.783332824707,25.595832824707
"4138",88.4791666666667,25.4375,106.166664123535,25.5874996185303
"4139",88.5208333333333,25.4375,107.816665649414,25.5833339691162
"4140",88.5625,25.4375,110.108329772949,25.5708332061768
"4141",88.6041666666667,25.4375,111.824996948242,25.591667175293
"4142",88.6458333333333,25.4375,114.25,25.5750007629395
"4143",88.6875,25.4375,116.741668701172,25.5791664123535
"4144",88.7291666666667,25.4375,119.125,25.5750007629395
"4145",88.7708333333333,25.4375,121.808334350586,25.5541667938232
"4146",88.8125,25.4375,124.066665649414,25.5416660308838
"4147",88.8541666666667,25.4375,126.258331298828,25.4833335876465
"4218",87.7708333333333,25.3958333333333,78.4499969482422,25.6916675567627
"4219",87.8125,25.3958333333333,79.6916656494141,25.654167175293
"4220",87.8541666666667,25.3958333333333,81.341667175293,25.6416664123535
"4221",87.8958333333333,25.3958333333333,82.9916687011719,25.6375007629395
"4222",87.9375,25.3958333333333,84.4583358764648,25.6166667938232
"4223",87.9791666666667,25.3958333333333,86.3166656494141,25.6291675567627
"4224",88.0208333333333,25.3958333333333,87.9250030517578,25.6083335876465
"4225",88.0625,25.3958333333333,89.6750030517578,25.6166667938232
"4226",88.1041666666667,25.3958333333333,91.4333343505859,25.6333332061768
"4227",88.1458333333333,25.3958333333333,93.1333312988281,25.658332824707
"4228",88.1875,25.3958333333333,95.25,25.6791667938232
"4229",88.2291666666667,25.3958333333333,96.7666702270508,25.6791667938232
"4230",88.2708333333333,25.3958333333333,98.0166702270508,25.6833324432373
"4231",88.3125,25.3958333333333,99.2249984741211,25.7291660308838
"4232",88.3541666666667,25.3958333333333,100.199996948242,25.7041664123535
"4233",88.3958333333333,25.3958333333333,101.400001525879,25.6666660308838
"4234",88.4375,25.3958333333333,103.066665649414,25.6458339691162
"4235",88.4791666666667,25.3958333333333,104.383331298828,25.625
"4236",88.5208333333333,25.3958333333333,105.949996948242,25.6208324432373
"4237",88.5625,25.3958333333333,108.341667175293,25.6124992370605
"4238",88.6041666666667,25.3958333333333,110.458335876465,25.6166667938232
"4239",88.6458333333333,25.3958333333333,113.074996948242,25.6083335876465
"4240",88.6875,25.3958333333333,115.425003051758,25.595832824707
"4241",88.7291666666667,25.3958333333333,117.558334350586,25.5750007629395
"4242",88.7708333333333,25.3958333333333,120.25,25.5874996185303
"4243",88.8125,25.3958333333333,122.474998474121,25.5666675567627
"4244",88.8541666666667,25.3958333333333,124.800003051758,25.5208339691162
"4315",87.7708333333333,25.3541666666667,76.966667175293,25.7374992370605
"4316",87.8125,25.3541666666667,78.2750015258789,25.7000007629395
"4317",87.8541666666667,25.3541666666667,79.4833297729492,25.6791667938232
"4318",87.8958333333333,25.3541666666667,81.375,25.6666660308838
"4319",87.9375,25.3541666666667,82.908332824707,25.654167175293
"4320",87.9791666666667,25.3541666666667,84.4333343505859,25.6458339691162
"4321",88.0208333333333,25.3541666666667,86.1416702270508,25.6625003814697
"4322",88.0625,25.3541666666667,87.783332824707,25.6625003814697
"4323",88.1041666666667,25.3541666666667,89.5749969482422,25.6749992370605
"4324",88.1458333333333,25.3541666666667,91.4166641235352,25.6958332061768
"4325",88.1875,25.3541666666667,93,25.716667175293
"4326",88.2291666666667,25.3541666666667,94.4416656494141,25.716667175293
"4327",88.2708333333333,25.3541666666667,96.2666702270508,25.7416667938232
"4328",88.3125,25.3541666666667,97.6999969482422,25.7916660308838
"4329",88.3541666666667,25.3541666666667,98.4583358764648,25.7708339691162
"4330",88.3958333333333,25.3541666666667,99.5999984741211,25.7124996185303
"4331",88.4375,25.3541666666667,101.550003051758,25.6666660308838
"4332",88.4791666666667,25.3541666666667,102.974998474121,25.6708335876465
"4333",88.5208333333333,25.3541666666667,104.683334350586,25.6291675567627
"4334",88.5625,25.3541666666667,106.916664123535,25.6458339691162
"4335",88.6041666666667,25.3541666666667,109.358329772949,25.6375007629395
"4336",88.6458333333333,25.3541666666667,111.675003051758,25.6291675567627
"4337",88.6875,25.3541666666667,114.058334350586,25.6166667938232
"4338",88.7291666666667,25.3541666666667,116.616668701172,25.6208324432373
"4339",88.7708333333333,25.3541666666667,118.891670227051,25.6208324432373
"4340",88.8125,25.3541666666667,121.025001525879,25.6000003814697
"4341",88.8541666666667,25.3541666666667,123.491668701172,25.5833339691162
"4342",88.8958333333333,25.3541666666667,125.591667175293,25.5499992370605
"4412",87.7708333333333,25.3125,75.9333343505859,25.75
"4413",87.8125,25.3125,77.0250015258789,25.7458324432373
"4414",87.8541666666667,25.3125,78.283332824707,25.7083339691162
"4415",87.8958333333333,25.3125,79.9000015258789,25.6708335876465
"4416",87.9375,25.3125,81.4749984741211,25.6625003814697
"4417",87.9791666666667,25.3125,82.9833297729492,25.6666660308838
"4418",88.0208333333333,25.3125,84.5,25.6749992370605
"4419",88.0625,25.3125,86.1083297729492,25.6875
"4420",88.1041666666667,25.3125,87.8083343505859,25.716667175293
"4421",88.1458333333333,25.3125,89.5583343505859,25.7458324432373
"4422",88.1875,25.3125,91.216667175293,25.779167175293
"4423",88.2291666666667,25.3125,92.5999984741211,25.7708339691162
"4424",88.2708333333333,25.3125,94.5083312988281,25.7999992370605
"4425",88.3125,25.3125,96.0083312988281,25.8208332061768
"4426",88.3541666666667,25.3125,96.908332824707,25.8083324432373
"4427",88.3958333333333,25.3125,98.0250015258789,25.7416667938232
"4428",88.4375,25.3125,99.9916687011719,25.6916675567627
"4429",88.4791666666667,25.3125,101.458335876465,25.6791667938232
"4430",88.5208333333333,25.3125,103.425003051758,25.6625003814697
"4431",88.5625,25.3125,105.866668701172,25.658332824707
"4432",88.6041666666667,25.3125,108.108329772949,25.6499996185303
"4433",88.6458333333333,25.3125,110.691665649414,25.6458339691162
"4434",88.6875,25.3125,112.808334350586,25.6416664123535
"4435",88.7291666666667,25.3125,115.416664123535,25.6291675567627
"4436",88.7708333333333,25.3125,117.458335876465,25.6416664123535
"4437",88.8125,25.3125,120.091667175293,25.6208324432373
"4438",88.8541666666667,25.3125,121.941665649414,25.6000003814697
"4439",88.8958333333333,25.3125,123.966667175293,25.5791664123535
"4440",88.9375,25.3125,125.916664123535,25.5458335876465
"4441",88.9791666666667,25.3125,127.574996948242,25.5375003814697
"4442",89.0208333333333,25.3125,129.341659545898,25.5541667938232
"4508",87.7291666666667,25.2708333333333,74.0749969482422,25.8250007629395
"4509",87.7708333333333,25.2708333333333,74.8666687011719,25.7124996185303
"4510",87.8125,25.2708333333333,75.9833297729492,25.7291660308838
"4511",87.8541666666667,25.2708333333333,77.0166702270508,25.7583332061768
"4512",87.8958333333333,25.2708333333333,78.75,25.7333335876465
"4513",87.9375,25.2708333333333,80.0250015258789,25.7124996185303
"4514",87.9791666666667,25.2708333333333,81.4833297729492,25.716667175293
"4515",88.0208333333333,25.2708333333333,82.9000015258789,25.7041664123535
"4516",88.0625,25.2708333333333,84.4916687011719,25.7374992370605
"4517",88.1041666666667,25.2708333333333,86.0999984741211,25.7625007629395
"4518",88.1458333333333,25.2708333333333,87.75,25.7708339691162
"4519",88.1875,25.2708333333333,89.4166641235352,25.7875003814697
"4520",88.2291666666667,25.2708333333333,90.8916702270508,25.8125
"4521",88.2708333333333,25.2708333333333,92.8166656494141,25.841667175293
"4522",88.3125,25.2708333333333,94.2916641235352,25.8291664123535
"4523",88.3541666666667,25.2708333333333,95.3583297729492,25.8083324432373
"4524",88.3958333333333,25.2708333333333,97,25.7625007629395
"4525",88.4375,25.2708333333333,98.716667175293,25.7124996185303
"4526",88.4791666666667,25.2708333333333,100.341667175293,25.6875
"4527",88.5208333333333,25.2708333333333,102.733329772949,25.7041664123535
"4528",88.5625,25.2708333333333,104.75,25.716667175293
"4529",88.6041666666667,25.2708333333333,107.316665649414,25.7124996185303
"4530",88.6458333333333,25.2708333333333,109.783332824707,25.6666660308838
"4531",88.6875,25.2708333333333,111.883331298828,25.6875
"4532",88.7291666666667,25.2708333333333,114.041664123535,25.658332824707
"4533",88.7708333333333,25.2708333333333,116.608329772949,25.6666660308838
"4534",88.8125,25.2708333333333,118.858329772949,25.6749992370605
"4535",88.8541666666667,25.2708333333333,120.416664123535,25.6416664123535
"4536",88.8958333333333,25.2708333333333,122.391670227051,25.6333332061768
"4537",88.9375,25.2708333333333,124.008331298828,25.625
"4538",88.9791666666667,25.2708333333333,126.216667175293,25.5874996185303
"4539",89.0208333333333,25.2708333333333,127.866668701172,25.5625
"4606",87.7708333333333,25.2291666666667,74.5250015258789,25.8500003814697
"4607",87.8125,25.2291666666667,75.4416656494141,25.7250003814697
"4608",87.8541666666667,25.2291666666667,76.3666687011719,25.7583332061768
"4609",87.8958333333333,25.2291666666667,77.8833312988281,25.7875003814697
"4610",87.9375,25.2291666666667,79.1333312988281,25.7708339691162
"4611",87.9791666666667,25.2291666666667,80.2083358764648,25.7666664123535
"4612",88.0208333333333,25.2291666666667,81.7666702270508,25.75
"4613",88.0625,25.2291666666667,83.0500030517578,25.7583332061768
"4614",88.1041666666667,25.2291666666667,84.5833358764648,25.7749996185303
"4615",88.1458333333333,25.2291666666667,86.2083358764648,25.7875003814697
"4616",88.1875,25.2291666666667,88.0666656494141,25.8041667938232
"4617",88.2291666666667,25.2291666666667,89.908332824707,25.8333339691162
"4618",88.2708333333333,25.2291666666667,91.283332824707,25.841667175293
"4619",88.3125,25.2291666666667,92.6916656494141,25.8250007629395
"4620",88.3541666666667,25.2291666666667,93.5666656494141,25.779167175293
"4621",88.3958333333333,25.2291666666667,95.9333343505859,25.720832824707
"4622",88.4375,25.2291666666667,97.4166641235352,25.7333335876465
"4623",88.4791666666667,25.2291666666667,99.6416702270508,25.6958332061768
"4624",88.5208333333333,25.2291666666667,101.416664123535,25.716667175293
"4625",88.5625,25.2291666666667,103.191665649414,25.7333335876465
"4626",88.6041666666667,25.2291666666667,106.166664123535,25.6875
"4627",88.6458333333333,25.2291666666667,109.091667175293,25.6666660308838
"4628",88.6875,25.2291666666667,110.441665649414,25.7041664123535
"4629",88.7291666666667,25.2291666666667,112.741668701172,25.7000007629395
"4630",88.7708333333333,25.2291666666667,115.058334350586,25.7124996185303
"4631",88.8125,25.2291666666667,116.941665649414,25.7041664123535
"4632",88.8541666666667,25.2291666666667,118.983329772949,25.6791667938232
"4633",88.8958333333333,25.2291666666667,120.841667175293,25.6749992370605
"4634",88.9375,25.2291666666667,122.449996948242,25.6625003814697
"4635",88.9791666666667,25.2291666666667,124.099998474121,25.625
"4703",87.7708333333333,25.1875,74.5583343505859,25.8916664123535
"4704",87.8125,25.1875,75.408332824707,25.7666664123535
"4705",87.8541666666667,25.1875,76.3583297729492,25.7583332061768
"4706",87.8958333333333,25.1875,77.533332824707,25.8125
"4707",87.9375,25.1875,78.6833343505859,25.8208332061768
"4708",87.9791666666667,25.1875,79.6750030517578,25.7999992370605
"4709",88.0208333333333,25.1875,80.9000015258789,25.7749996185303
"4710",88.0625,25.1875,82.2083358764648,25.7666664123535
"4711",88.1041666666667,25.1875,83.658332824707,25.783332824707
"4712",88.1458333333333,25.1875,85.4833297729492,25.7916660308838
"4713",88.1875,25.1875,87.466667175293,25.8250007629395
"4714",88.2291666666667,25.1875,88.6833343505859,25.845832824707
"4715",88.2708333333333,25.1875,89.6999969482422,25.8666667938232
"4716",88.3125,25.1875,91.091667175293,25.8125
"4717",88.3541666666667,25.1875,92.9166641235352,25.7625007629395
"4718",88.3958333333333,25.1875,94.966667175293,25.7333335876465
"4719",88.4375,25.1875,96.1166687011719,25.75
"4720",88.4791666666667,25.1875,98.6166687011719,25.7416667938232
"4721",88.5208333333333,25.1875,100.199996948242,25.7583332061768
"4722",88.5625,25.1875,102.824996948242,25.75
"4723",88.6041666666667,25.1875,105,25.720832824707
"4724",88.6458333333333,25.1875,107.675003051758,25.6958332061768
"4725",88.6875,25.1875,108.733329772949,25.7041664123535
"4726",88.7291666666667,25.1875,110.775001525879,25.7041664123535
"4727",88.7708333333333,25.1875,112.675003051758,25.720832824707
"4728",88.8125,25.1875,115.199996948242,25.6958332061768
"4729",88.8541666666667,25.1875,116.691665649414,25.654167175293
"4730",88.8958333333333,25.1875,118.525001525879,25.6875
"4731",88.9375,25.1875,119.949996948242,25.7000007629395
"4732",88.9791666666667,25.1875,121.616668701172,25.6499996185303
"4800",87.7708333333333,25.1458333333333,74.8583297729492,25.966667175293
"4801",87.8125,25.1458333333333,75.875,25.8250007629395
"4802",87.8541666666667,25.1458333333333,76.625,25.8083324432373
"4803",87.8958333333333,25.1458333333333,77.4499969482422,25.8666667938232
"4804",87.9375,25.1458333333333,78.2333297729492,25.841667175293
"4805",87.9791666666667,25.1458333333333,79.341667175293,25.8333339691162
"4806",88.0208333333333,25.1458333333333,80.1750030517578,25.8374996185303
"4807",88.0625,25.1458333333333,81.2666702270508,25.841667175293
"4808",88.1041666666667,25.1458333333333,82.7083358764648,25.841667175293
"4809",88.1458333333333,25.1458333333333,84.7666702270508,25.8541660308838
"4810",88.1875,25.1458333333333,86.1833343505859,25.845832824707
"4811",88.2291666666667,25.1458333333333,87.4583358764648,25.8666667938232
"4812",88.2708333333333,25.1458333333333,88.283332824707,25.8833332061768
"4813",88.3125,25.1458333333333,90.0500030517578,25.8333339691162
"4814",88.3541666666667,25.1458333333333,92.1750030517578,25.7666664123535
"4815",88.3958333333333,25.1458333333333,93.7750015258789,25.7666664123535
"4816",88.4375,25.1458333333333,95.3916702270508,25.7958335876465
"4817",88.4791666666667,25.1458333333333,97.2416687011719,25.7958335876465
"4827",88.8958333333333,25.1458333333333,115.875,25.658332824707
"4828",88.9375,25.1458333333333,117.441665649414,25.6625003814697
"4898",87.8125,25.1041666666667,76.2583312988281,25.8958339691162
"4899",87.8541666666667,25.1041666666667,76.658332824707,25.841667175293
"4900",87.8958333333333,25.1041666666667,77.4583358764648,25.875
"4901",87.9375,25.1041666666667,78.033332824707,25.8916664123535
"4902",87.9791666666667,25.1041666666667,78.8333358764648,25.8666667938232
"4903",88.0208333333333,25.1041666666667,79.75,25.8875007629395
"4904",88.0625,25.1041666666667,80.6083297729492,25.8708324432373
"4905",88.1041666666667,25.1041666666667,82.216667175293,25.8791675567627
"4906",88.1458333333333,25.1041666666667,83.375,25.9249992370605
"4907",88.1875,25.1041666666667,84.6999969482422,25.9125003814697
"4908",88.2291666666667,25.1041666666667,85.9333343505859,25.9249992370605
"4909",88.2708333333333,25.1041666666667,87.2750015258789,25.8791675567627
"4910",88.3125,25.1041666666667,89.216667175293,25.8333339691162
"4911",88.3541666666667,25.1041666666667,91.3583297729492,25.7958335876465
"4912",88.3958333333333,25.1041666666667,92.9833297729492,25.8125
"4913",88.4375,25.1041666666667,94.125,25.8374996185303
"4995",87.8125,25.0625,76.5500030517578,25.9624996185303
"4996",87.8541666666667,25.0625,76.8583297729492,25.9291667938232
"4997",87.8958333333333,25.0625,77.5,25.875
"4998",87.9375,25.0625,77.9166641235352,25.8500003814697
"4999",87.9791666666667,25.0625,78.4916687011719,25.8666667938232
"5000",88.0208333333333,25.0625,79.5416641235352,25.8916664123535
"5001",88.0625,25.0625,80.3249969482422,25.8999996185303
"5002",88.1041666666667,25.0625,81.1999969482422,25.9333324432373
"5003",88.1458333333333,25.0625,82.4583358764648,26.033332824707
"5004",88.1875,25.0625,83.408332824707,25.9874992370605
"5005",88.2291666666667,25.0625,84.8833312988281,25.9208335876465
"5006",88.2708333333333,25.0625,86.6333312988281,25.8875007629395
"5007",88.3125,25.0625,88.8916702270508,25.8583335876465
"5008",88.3541666666667,25.0625,90.8916702270508,25.8666667938232
"5009",88.3958333333333,25.0625,91.658332824707,25.8624992370605
"5010",88.4375,25.0625,93.0666656494141,25.8666667938232
"5093",87.8541666666667,25.0208333333333,77.3249969482422,25.9958324432373
"5094",87.8958333333333,25.0208333333333,77.6833343505859,25.9291667938232
"5095",87.9375,25.0208333333333,77.9583358764648,25.8624992370605
"5096",87.9791666666667,25.0208333333333,78.7416687011719,25.8583335876465
"5097",88.0208333333333,25.0208333333333,79.4166641235352,25.8624992370605
"5098",88.0625,25.0208333333333,79.966667175293,25.8875007629395
"5099",88.1041666666667,25.0208333333333,80.7583312988281,25.9333324432373
"5100",88.1458333333333,25.0208333333333,81.6999969482422,26.0666675567627
"5101",88.1875,25.0208333333333,83.0833358764648,25.9958324432373
"5102",88.2291666666667,25.0208333333333,84.1833343505859,25.9291667938232
"5103",88.2708333333333,25.0208333333333,86.2249984741211,25.904167175293
"5104",88.3125,25.0208333333333,88.2333297729492,25.9291667938232
"5105",88.3541666666667,25.0208333333333,89.7750015258789,25.9416675567627
"5106",88.3958333333333,25.0208333333333,90.7083358764648,25.9249992370605
"5107",88.4375,25.0208333333333,92.4749984741211,25.9458332061768
"5192",87.9375,24.9791666666667,78.2750015258789,25.904167175293
"5193",87.9791666666667,24.9791666666667,78.533332824707,25.8666667938232
"5194",88.0208333333333,24.9791666666667,79.0416641235352,25.8958339691162
"5195",88.0625,24.9791666666667,79.6916656494141,25.9166660308838
"5196",88.1041666666667,24.9791666666667,80.7249984741211,25.9249992370605
"5197",88.1458333333333,24.9791666666667,81.4499969482422,25.966667175293
"5198",88.1875,24.9791666666667,82.5,25.9624996185303
"5199",88.2291666666667,24.9791666666667,83.6999969482422,25.9624996185303
"5200",88.2708333333333,24.9791666666667,85.7083358764648,25.9166660308838
"5201",88.3125,24.9791666666667,87.0999984741211,25.966667175293
"5202",88.3541666666667,24.9791666666667,88.3916702270508,26
"5203",88.3958333333333,24.9791666666667,89.8833312988281,26.0083332061768
"5204",88.4375,24.9791666666667,91.2666702270508,25.9833335876465
"5289",87.9375,24.9375,78.2249984741211,25.8958339691162
"5290",87.9791666666667,24.9375,78.3666687011719,25.908332824707
"5291",88.0208333333333,24.9375,79.1916656494141,25.9333324432373
"5292",88.0625,24.9375,79.716667175293,25.9333324432373
"5293",88.1041666666667,24.9375,80.5,25.9458332061768
"5294",88.1458333333333,24.9375,81.0999984741211,25.9833335876465
"5295",88.1875,24.9375,82.4166641235352,25.970832824707
"5296",88.2291666666667,24.9375,83.5166702270508,25.9791660308838
"5297",88.2708333333333,24.9375,84.5083312988281,25.9874992370605
"5298",88.3125,24.9375,86.0833358764648,26.033332824707
"5299",88.3541666666667,24.9375,87.3333358764648,26.0625
"5300",88.3958333333333,24.9375,88.7916641235352,26.0458335876465
"5385",87.8958333333333,24.8958333333333,78.0500030517578,26.0125007629395
"5386",87.9375,24.8958333333333,78.5833358764648,25.9458332061768
"5387",87.9791666666667,24.8958333333333,78.7666702270508,25.9291667938232
"5388",88.0208333333333,24.8958333333333,79.1333312988281,25.9416675567627
"5389",88.0625,24.8958333333333,79.5500030517578,25.9583339691162
"5390",88.1041666666667,24.8958333333333,80.5083312988281,25.9874992370605
"5391",88.1458333333333,24.8958333333333,81.158332824707,26.0083332061768
"5392",88.1875,24.8958333333333,81.783332824707,26.0499992370605
"5394",88.2708333333333,24.8958333333333,84.3083343505859,26.033332824707
"5395",88.3125,24.8958333333333,85.5083312988281,26.0750007629395
"5396",88.3541666666667,24.8958333333333,86.533332824707,26.091667175293
"5482",87.8958333333333,24.8541666666667,78.5749969482422,26.1333332061768
"5483",87.9375,24.8541666666667,78.5999984741211,26.0041675567627
"5484",87.9791666666667,24.8541666666667,78.7666702270508,25.9874992370605
"5485",88.0208333333333,24.8541666666667,78.9499969482422,26.0166664123535
"5486",88.0625,24.8541666666667,79.8499984741211,26.029167175293
"5487",88.1041666666667,24.8541666666667,80.4416656494141,26.0416660308838
"5488",88.1458333333333,24.8541666666667,81.0583343505859,26.0208339691162
"5489",88.1875,24.8541666666667,82.091667175293,26.0458335876465
"5492",88.3125,24.8541666666667,84.7666702270508,26.0625
"5493",88.3541666666667,24.8541666666667,86.5250015258789,26.0625
"5578",87.8541666666667,24.8125,78.6666641235352,26.3708324432373
"5579",87.8958333333333,24.8125,78.875,26.3125
"5580",87.9375,24.8125,78.7083358764648,26.1291675567627
"5581",87.9791666666667,24.8125,79.1416702270508,26.1000003814697
"5582",88.0208333333333,24.8125,79.4250030517578,26.095832824707
"5583",88.0625,24.8125,79.841667175293,26.1000003814697
"5584",88.1041666666667,24.8125,80.6750030517578,26.0874996185303
"5585",88.1458333333333,24.8125,81.2916641235352,26.0874996185303
"5674",87.8125,24.7708333333333,79.0083312988281,26.408332824707
"5675",87.8541666666667,24.7708333333333,78.908332824707,26.4833335876465
"5676",87.8958333333333,24.7708333333333,78.9166641235352,26.4916667938232
"5677",87.9375,24.7708333333333,79.0250015258789,26.3166675567627
"5678",87.9791666666667,24.7708333333333,79.341667175293,26.1916675567627
"5679",88.0208333333333,24.7708333333333,79.466667175293,26.1625003814697
"5680",88.0625,24.7708333333333,80.2666702270508,26.1333332061768
"5681",88.1041666666667,24.7708333333333,80.6416702270508,26.1083335876465
"5771",87.8125,24.7291666666667,79.2583312988281,26.5625
"5772",87.8541666666667,24.7291666666667,79.0833358764648,26.4500007629395
"5773",87.8958333333333,24.7291666666667,79.0416641235352,26.404167175293
"5774",87.9375,24.7291666666667,79.0666656494141,26.3500003814697
"5775",87.9791666666667,24.7291666666667,79.1999969482422,26.25
"5776",88.0208333333333,24.7291666666667,79.533332824707,26.2041664123535
"5777",88.0625,24.7291666666667,80.0166702270508,26.154167175293
"5870",87.8958333333333,24.6875,78.6916656494141,26.3958339691162
"5871",87.9375,24.6875,78.7249984741211,26.341667175293
"5872",87.9791666666667,24.6875,79.125,26.2291660308838
"5873",88.0208333333333,24.6875,79.5416641235352,26.2041664123535
"5874",88.0625,24.6875,80.0250015258789,26.154167175293
"5967",87.8958333333333,24.6458333333333,78.341667175293,26.4416675567627
"5968",87.9375,24.6458333333333,78.6999969482422,26.3916664123535
"5969",87.9791666666667,24.6458333333333,78.8583297729492,26.3333339691162
"5970",88.0208333333333,24.6458333333333,79.0416641235352,26.2374992370605
"5971",88.0625,24.6458333333333,79.716667175293,26.2000007629395
"6061",87.7708333333333,24.6041666666667,79.4583358764648,26.654167175293
"6062",87.8125,24.6041666666667,78.7583312988281,26.7000007629395
"6064",87.8958333333333,24.6041666666667,78,26.4583339691162
"6065",87.9375,24.6041666666667,78.4000015258789,26.4333324432373
"6066",87.9791666666667,24.6041666666667,78.3583297729492,26.4125003814697
"6067",88.0208333333333,24.6041666666667,79.2083358764648,26.3541660308838
"6068",88.0625,24.6041666666667,79.5833358764648,26.341667175293
"6069",88.1041666666667,24.6041666666667,80.3499984741211,26.4750003814697
"6158",87.7708333333333,24.5625,78.5583343505859,26.720832824707
"6159",87.8125,24.5625,77.908332824707,26.7541675567627
"6160",87.8541666666667,24.5625,77.5999984741211,26.6333332061768
"6161",87.8958333333333,24.5625,77.9499969482422,26.4833335876465
"6162",87.9375,24.5625,77.9583358764648,26.4833335876465
"6163",87.9791666666667,24.5625,77.9583358764648,26.4833335876465
"6164",88.0208333333333,24.5625,78.5250015258789,26.4249992370605
"6165",88.0625,24.5625,79.283332824707,26.3791675567627
"6166",88.1041666666667,24.5625,79.8916702270508,26.4624996185303
"6256",87.8125,24.5208333333333,77.1999969482422,26.720832824707
"6257",87.8541666666667,24.5208333333333,76.9333343505859,26.6000003814697
"6258",87.8958333333333,24.5208333333333,77.3833312988281,26.5
"6259",87.9375,24.5208333333333,77.375,26.4874992370605
"6260",87.9791666666667,24.5208333333333,77.7916641235352,26.5208339691162
"6261",88.0208333333333,24.5208333333333,78.158332824707,26.5083332061768
"6262",88.0625,24.5208333333333,78.9833297729492,26.404167175293
"6263",88.1041666666667,24.5208333333333,79.5583343505859,26.404167175293
"6264",88.1458333333333,24.5208333333333,79.966667175293,26.6083335876465
"6353",87.8125,24.4791666666667,77.0083312988281,26.6458339691162
"6354",87.8541666666667,24.4791666666667,76.966667175293,26.5666675567627
"6355",87.8958333333333,24.4791666666667,77.408332824707,26.4874992370605
"6356",87.9375,24.4791666666667,77.4749984741211,26.4624996185303
"6357",87.9791666666667,24.4791666666667,77.7666702270508,26.470832824707
"6358",88.0208333333333,24.4791666666667,78.0250015258789,26.4916667938232
"6359",88.0625,24.4791666666667,78.9333343505859,26.4583339691162
"6360",88.1041666666667,24.4791666666667,79.5166702270508,26.404167175293
"6361",88.1458333333333,24.4791666666667,80.033332824707,26.5416660308838
"6362",88.1875,24.4791666666667,80.8166656494141,26.5499992370605
"6363",88.2291666666667,24.4791666666667,81.6833343505859,26.4166660308838
"6364",88.2708333333333,24.4791666666667,82.1500015258789,26.3916664123535
"6449",87.7708333333333,24.4375,77.0416641235352,26.7250003814697
"6450",87.8125,24.4375,77.091667175293,26.6333332061768
"6451",87.8541666666667,24.4375,77.0999984741211,26.5375003814697
"6452",87.8958333333333,24.4375,77.4250030517578,26.4750003814697
"6453",87.9375,24.4375,77.966667175293,26.4249992370605
"6454",87.9791666666667,24.4375,78.0500030517578,26.4125003814697
"6455",88.0208333333333,24.4375,78.8333358764648,26.4541664123535
"6456",88.0625,24.4375,78.9583358764648,26.529167175293
"6457",88.1041666666667,24.4375,79.841667175293,26.4791660308838
"6458",88.1458333333333,24.4375,80.3916702270508,26.4500007629395
"6459",88.1875,24.4375,80.841667175293,26.4958324432373
"6460",88.2291666666667,24.4375,81.625,26.404167175293
"6461",88.2708333333333,24.4375,82.1833343505859,26.4125003814697
"6462",88.3125,24.4375,82.2416687011719,26.4833335876465
"6463",88.3541666666667,24.4375,82.5999984741211,26.375
"6546",87.7708333333333,24.3958333333333,77.3333358764648,26.8374996185303
"6547",87.8125,24.3958333333333,77.1833343505859,26.7250003814697
"6548",87.8541666666667,24.3958333333333,77.3499984741211,26.5791664123535
"6549",87.8958333333333,24.3958333333333,77.7249984741211,26.470832824707
"6550",87.9375,24.3958333333333,78.283332824707,26.4249992370605
"6551",87.9791666666667,24.3958333333333,78.408332824707,26.4375
"6552",88.0208333333333,24.3958333333333,79.1999969482422,26.4416675567627
"6553",88.0625,24.3958333333333,79.7583312988281,26.4916667938232
"6554",88.1041666666667,24.3958333333333,79.908332824707,26.5125007629395
"6555",88.1458333333333,24.3958333333333,80.3166656494141,26.470832824707
"6556",88.1875,24.3958333333333,80.841667175293,26.4249992370605
"6557",88.2291666666667,24.3958333333333,81.5833358764648,26.3916664123535
"6558",88.2708333333333,24.3958333333333,82.1166687011719,26.3624992370605
"6559",88.3125,24.3958333333333,82.0083312988281,26.3500003814697
"6560",88.3541666666667,24.3958333333333,81.9749984741211,26.3791675567627
"6561",88.3958333333333,24.3958333333333,82.1083297729492,26.4916667938232
"6562",88.4375,24.3958333333333,82.7083358764648,26.4916667938232
"6643",87.7708333333333,24.3541666666667,78.158332824707,26.845832824707
"6644",87.8125,24.3541666666667,77.9833297729492,26.7666664123535
"6645",87.8541666666667,24.3541666666667,78.0166702270508,26.5833339691162
"6646",87.8958333333333,24.3541666666667,78.0999984741211,26.466667175293
"6647",87.9375,24.3541666666667,78.1750030517578,26.4333324432373
"6648",87.9791666666667,24.3541666666667,78.5250015258789,26.408332824707
"6649",88.0208333333333,24.3541666666667,78.908332824707,26.4166660308838
"6650",88.0625,24.3541666666667,79.6500015258789,26.4166660308838
"6651",88.1041666666667,24.3541666666667,80.2249984741211,26.5208339691162
"6652",88.1458333333333,24.3541666666667,80.216667175293,26.5458335876465
"6653",88.1875,24.3541666666667,80.8499984741211,26.4333324432373
"6654",88.2291666666667,24.3541666666667,81.4583358764648,26.3999996185303
"6655",88.2708333333333,24.3541666666667,81.9916687011719,26.375
"6656",88.3125,24.3541666666667,81.8833312988281,26.3291664123535
"6657",88.3541666666667,24.3541666666667,81.9166641235352,26.341667175293
"6658",88.3958333333333,24.3541666666667,81.6500015258789,26.4833335876465
